_id,DishImage,DishName,Calories,Protein,Carbohydrates,Fat,Fiber,Sodium,Iron,Calcium,Sugar,__v,QuantityRequired,nutritionId,selected,type,time
680534f0d035d501d3d0fd75,https://drive.google.com/uc?id=1D7qC2ksfbnwH3GXYLkBcPnTWSRtTRzL7,Peach melba ice cream,200.85,2.06,0,0,0,0,0,0,0,0,100 g,629,,,
680534f0d035d501d3d0fd76,https://drive.google.com/uc?id=1wYqQArRGpZ6bnze_kuZUhlpbvGui0IaI,Vanilla ice cream with apples in hot cherry sauce,196.32,1.73,0,0,0,0,0,0,0,0,100 g,630,,,
680534f0d035d501d3d0fd77,https://drive.google.com/uc?id=1wyuzPskMx3mvGNXrYr6ugc-L2WJ59y-N,Grape and orange whip,57.39,1.41,0,0,0,0,0,0,0,0,100 g,631,,,
680534f0d035d501d3d0fd78,https://drive.google.com/uc?id=19TbimGOz3IzSEBCyq-bwf0uC7hO5LVAx,Honey banana cream,125.49,2.78,0,0,0,0,0,0,0,0,100 g,632,,,
680534f0d035d501d3d0fd79,https://drive.google.com/uc?id=1WtKcrRFPI6Sm8Z8l3PeKiJ9k92HA_NGP,Raspberry bavarian cream,150.1,3.34,0,0,0,0,0,0,0,0,100 g,633,,,
680534f0d035d501d3d0fd7a,https://drive.google.com/uc?id=1ST6pHbRDM_BOhrXIRy14CvTqgB2LOzCr,Fruit delight,107.09,2.09,0,0,0,0,0,0,0,0,100 g,634,,,
680534f0d035d501d3d0fd7b,https://drive.google.com/uc?id=1YP_OcaEjYvxpBu8aIjxjCaVRoK7NZVn5,Creamy chocolate mousse,230.52,6.85,0,0,0,0,0,0,0,0,100 g,635,,,
680534f0d035d501d3d0fd7c,https://drive.google.com/uc?id=1zgp__i67G6jVbOApEKYzy_edutuVLEOr,Cold lemon souffle,169.87,5.89,0,0,0,0,0,0,0,0,100 g,636,,,
680534f0d035d501d3d0fd7d,https://drive.google.com/uc?id=15VY220eIhErVKrBVwL9KBmLRbu5KvIMO,Cold orange souffle,173.19,5.94,0,0,0,0,0,0,0,0,100 g,637,,,
680534f0d035d501d3d0fd7e,https://drive.google.com/uc?id=1r4mnp9A8XL3DToEegg4z9TWjOMY3yEyz,Cold pineapple souffle,181.22,6.23,0,0,0,0,0,0,0,0,100 g,638,,,
680534f0d035d501d3d0fd7f,https://drive.google.com/uc?id=1uUbboJTaslOhk-CdxdUSJf4Y2JIWFGBM,Cold vanilla souffle,179.54,6.22,0,0,0,0,0,0,0,0,100 g,639,,,
680534f0d035d501d3d0fd80,https://drive.google.com/uc?id=1miPohCTui38Sxh35P_yiX-59YMyTRLEp,Cold chocolate souffle,187.53,6.37,0,0,0,0,0,0,0,0,100 g,640,,,
680534f0d035d501d3d0fd81,https://drive.google.com/uc?id=1X0-1SCTzERM6fBBzCYzKbwQxvo3p-KqS,Stewed fruit (with pear),74.32,0.25,0,0,0,0,0,0,0,0,100 g,641,,,
680534f0d035d501d3d0fd82,https://drive.google.com/uc?id=1muF5CO2vvPwElX96IVMloiinfFP-ztQ7,Apricot fool,240.79,1.54,0,0,0,0,0,0,0,0,100 g,642,,,
680534f0d035d501d3d0fd83,https://drive.google.com/uc?id=15JMr1njXtUjuMvWNqyhjhJ6HjZhc4WQ7,Pavlova,200.6,1.84,0,0,0,0,0,0,0,0,100 g,643,,,
680534f0d035d501d3d0fd84,https://drive.google.com/uc?id=1O75h2vCdgEfcY00JiS6TyjHzJJly9q00,Apple crumb pudding,220.85,1.54,0,0,0,0,0,0,0,0,100 g,644,,,
680534f0d035d501d3d0fd85,https://drive.google.com/uc?id=1_WZ0foE0BNmqKBcFaMyerJIx5F_ehz-N,Steamed cake with chocolate sauce,301.91,4.49,0,0,0,0,0,0,0,0,200 ml,645,,,
680534f0d035d501d3d0fd86,https://drive.google.com/uc?id=1ilVA7kvSxm7q5raHEdHFSnPwzLiF2BPB,Hot lemon souffle,155.25,5.29,0,0,0,0,0,0,0,0,100 g,646,,,
680534f0d035d501d3d0fd87,https://drive.google.com/uc?id=17MJLF6CEmnQCiihEjoVhLZB9zyE2F5nc,Gulab jamun with milk powder,471.15,0.85,0,0,0,0,0,0,0,0,100 g,647,,,
680534f0d035d501d3d0fd88,https://drive.google.com/uc?id=1Oyp-HvwIgdiNLhdZxH5ecmhYozVbioqR,Chum chum,130.05,1.52,0,0,0,0,0,0,0,0,100 g,648,,,
680534f0d035d501d3d0fd89,https://drive.google.com/uc?id=16Z2HMRSYMfttP3_gFeIPuUVvoQTuCkun,Dil bahar,130.05,1.52,0,0,0,0,0,0,0,0,100 g,649,,,
680534f0d035d501d3d0fd8a,https://drive.google.com/uc?id=1-H2LdqpCryJRdGZhIRuct1zqTNkPUabQ,Rasbhari,130.05,1.52,0,0,0,0,0,0,0,0,100 g,650,,,
680534f0d035d501d3d0fd8b,https://drive.google.com/uc?id=1cnb6X81T12-lbONyWXT2kCQ-xVD2huYV,Rajbogh,133.7,1.71,0,0,0,0,0,0,0,0,100 g,651,,,
680534f0d035d501d3d0fd8c,https://drive.google.com/uc?id=16Q4E-58tvaspiFSkrOJQv_TIhIEqFzlE,Rasgulla,118.64,1.38,0,0,0,0,0,0,0,0,100 g,652,,,
680534f0d035d501d3d0fd8d,https://drive.google.com/uc?id=1g8F3e2cUF318MYZGiEYVCHIdMr7GRcnn,Rasmalai,135.55,1.61,0,0,0,0,0,0,0,0,100 g,653,,,
680534f0d035d501d3d0fd8e,https://drive.google.com/uc?id=1iPmo_Eujals_B1stkYKFxx0lIR7ZzJKs,Khoa coconut burfi,411.45,9.98,0,0,0,0,0,0,0,0,100 g,654,,,
680534f0d035d501d3d0fd8f,https://drive.google.com/uc?id=1Ppi8YUczF6WMUrZ3L1wCW_fJ5fJlJnDL,Danedar burfi,102.68,3.24,0,0,0,0,0,0,0,0,100 g,655,,,
680534f0d035d501d3d0fd90,https://drive.google.com/uc?id=1h_Cjk-Tn5uknoMEPa0JfEWRNW1QavfEs,Semolina burfi (Suji/Rava burfi),348.67,3.47,0,0,0,0,0,0,0,0,100 g,656,,,
680534f0d035d501d3d0fd91,https://drive.google.com/uc?id=1bCCQOL4dymSIJzINIk3EYQE061eF-nBA,Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),186.18,1.75,0,0,0,0,0,0,0,0,100 g,657,,,
680534f0d035d501d3d0fd92,https://drive.google.com/uc?id=1DkST-LmKM5mFkF6dpOLgVHm2pHkm5jtT,Khoa ladoo,396.02,12.21,0,0,0,0,0,0,0,0,100 g,658,,,
680534f0d035d501d3d0fd93,https://drive.google.com/uc?id=1aJ9fwm3j0EdIiVTSCHKdy-31sszsOuIi,Wheat and gram flour ladoo (Atta besan ladoo),501.7,9.38,0,0,0,0,0,0,0,0,100 g,659,,,
680534f0d035d501d3d0fd94,https://drive.google.com/uc?id=19M2kCwiyd5N5Q7HSAiFZRYpd10q5n66j,Semolina ladoo with nuts (Suji/Rava ladoo with nuts),441.84,5.44,0,0,0,0,0,0,0,0,100 g,660,,,
680534f0d035d501d3d0fd95,https://drive.google.com/uc?id=1oHheV_8xlYNAVakPC3zlDaqUlapGUGQt,Sesame chickpeas brittle (Til aur channe ki chikki),282.74,8.5,0,0,0,0,0,0,0,0,100 g,661,,,
680534f0d035d501d3d0fd96,https://drive.google.com/uc?id=1org_gJWa6Ze4zEUh0CRJ0iGtc4ihdSQ_,Murmura chikki,253.82,2.12,0,0,0,0,0,0,0,0,100 g,662,,,
680534f0d035d501d3d0fd97,https://drive.google.com/uc?id=1elP_KrcOV7DXQrFCyPfFNXK-g6ACh2F0,Masala onion pakora/pakoda (Pyaaz ke pakode),551.64,2.05,0,0,0,0,0,0,0,0,100 g,663,,,
680534f0d035d501d3d0fd98,https://drive.google.com/uc?id=1LRq1EFvbeEF98xiVoKz-l53551TmOcsw,Masala green chilli pakora/pakoda (Hari mirch kay pakode),668.76,2.22,0,0,0,0,0,0,0,0,100 g,664,,,
680534f0d035d501d3d0fd99,https://drive.google.com/uc?id=1DfWvdUVrgoaEfez3HZlgSoYPGBw0trxk,Chicken pakora/pakoda,590.09,6.03,0,0,0,0,0,0,0,0,100 g,665,,,
680534f0d035d501d3d0fd9a,https://drive.google.com/uc?id=1hqnlWKtDj65jhOA52UESk5m6i53B5otK,Fish pakora/pakoda,577.03,5.97,0,0,0,0,0,0,0,0,100 g,666,,,
680534f0d035d501d3d0fd9b,https://drive.google.com/uc?id=1-TYv7ZJrED6PrNY8u5SOSbSXcD3MyqC_,Paneer cutlet,672.2,4.59,0,0,0,0,0,0,0,0,100 g,667,,,
680534f0d035d501d3d0fd9c,https://drive.google.com/uc?id=1QEXcJeO052K30JTCu5BDRWXTHsFNZn_U,Sago cutlet/vadas (Sabudana cutlet/vadas),558.76,0.56,0,0,0,0,0,0,0,0,100 g,668,,,
680534f0d035d501d3d0fd9d,https://drive.google.com/uc?id=1c2ZPIs83gGxwBaMIV-NIbGSCyLhSVXll,Poshtik cutlet,496.45,2,0,0,0,0,0,0,0,0,100 g,669,,,
680534f0d035d501d3d0fd9e,https://drive.google.com/uc?id=1Pl-egf2dg_mEVfZAwiF2M6cp6EL17THS,Egg cutlet (Anda cutlet),575.02,2.45,0,0,0,0,0,0,0,0,100 g,670,,,
680534f0d035d501d3d0fd9f,https://drive.google.com/uc?id=1Ru9k1aOQGjvw1306kSXjooDchN7NkUnS,Minced meat cutlet,531.86,5.1,0,0,0,0,0,0,0,0,100 g,671,,,
680534f0d035d501d3d0fda0,https://drive.google.com/uc?id=1_swdlyy1Es8NYUifPWUr6UwV4UYYVDOT,Vegetable samosa,443.11,2.21,0,0,0,0,0,0,0,0,100 g,672,,,
680534f0d035d501d3d0fda1,https://drive.google.com/uc?id=1iHVVJvpSIj0feNS-kDASDY-pCdmKMDeQ,Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),745.5,4.39,0,0,0,0,0,0,0,0,100 g,673,,,
680534f0d035d501d3d0fda2,https://drive.google.com/uc?id=19P8w8t_NxuJHjmAc36u1Q8_0nLs3EetZ,Masala urad dal vada,703.78,4.32,0,0,0,0,0,0,0,0,100 g,674,,,
680534f0d035d501d3d0fda3,https://drive.google.com/uc?id=1xNj2uXTpEirH4KN3eRNOE8JbjOV42qge,Khaman (dhokla),54.73,1.92,0,0,0,0,0,0,0,0,100 g,675,,,
680534f0d035d501d3d0fda4,https://drive.google.com/uc?id=1TamZesTaPDNhudJ2y6nhKqvIjCHpn8kZ,Instant dhokla,207.11,7.66,0,0,0,0,0,0,0,0,100 g,676,,,
680534f0d035d501d3d0fda5,https://drive.google.com/uc?id=1QO06X7AQi801lqNtXqFisO-lHV320mTb,Tomato ginger chutney (Tamatar adarak ki chutney),44.66,1.05,0,0,0,0,0,0,0,0,100 g,677,,,
680534f0d035d501d3d0fda6,https://drive.google.com/uc?id=1VR1IGZEAkfTa1u-BFaekXSSFsk-JjcG-,Mint tomato chutney (Pudinay aur tamatar ki chutney),43.65,1.53,0,0,0,0,0,0,0,0,100 g,678,,,
680534f0d035d501d3d0fda7,https://drive.google.com/uc?id=1IyEfjp_86izUYtmoXBSiT9xQWuL_uSBN,Coriander chutney (Hare dhaniye ki chutney),42.86,1.38,0,0,0,0,0,0,0,0,100 g,679,,,
680534f0d035d501d3d0fda8,https://drive.google.com/uc?id=1BmkiaGRnjelGas2x3O-vlMbvEjIH5AlZ,Gooseberry chutney (Amla chutney),43.02,1.44,0,0,0,0,0,0,0,0,100 g,680,,,
680534f0d035d501d3d0fda9,https://drive.google.com/uc?id=1192m7qy-DC120IL-Z-gERa96Ezi3g5x2,Walnut chutney (Akhrot ki chutney),370.43,9.44,0,0,0,0,0,0,0,0,100 g,681,,,
680534f0d035d501d3d0fdaa,https://drive.google.com/uc?id=1FvGdmApQHzQw2aIhiw0vUcd1Noz55EWf,Saunth/Sonth chutney with ginger,84.22,0.28,0,0,0,0,0,0,0,0,100 g,682,,,
680534f0d035d501d3d0fdab,https://drive.google.com/uc?id=1KMDe3QWg9tQCJyBK0cFZ9vF7jFlveoyF,Gun powder chutney,312.34,21.55,0,0,0,0,0,0,0,0,100 g,683,,,
680534f0d035d501d3d0fdac,https://drive.google.com/uc?id=1K2PT4YJbpMjsVLHmk9i4as9YSJmL91Ql,Dessicated coconut chutney (Sookhe kase nariyal ki chutney),346.36,12.88,0,0,0,0,0,0,0,0,100 g,684,,,
680534f0d035d501d3d0fdad,https://drive.google.com/uc?id=1gkYyr-LfJ0rQDjZlHqziiEqtcpVtN3Mr,Curd mint dip,76.13,4.82,0,0,0,0,0,0,0,0,100 g,685,,,
680534f0d035d501d3d0fdae,https://drive.google.com/uc?id=1P0rzUh6wWFBdv2KteKIR6sG_epByNWQq,Curd vegetable dip,56.21,3.88,0,0,0,0,0,0,0,0,100 g,686,,,
680534f0d035d501d3d0fdaf,https://drive.google.com/uc?id=15gGrv-HnkXme43goUsWIxmzUH-31oiWh,Mayonnaise vegetable dip,241.27,3.01,0,0,0,0,0,0,0,0,100 g,687,,,
680534f0d035d501d3d0fdb0,https://drive.google.com/uc?id=1fgMLEo1ED9FQFtVYPvVRjnbl6hizI42S,Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),150.68,4.03,0,0,0,0,0,0,0,0,100 g,688,,,
680534f0d035d501d3d0fdb1,https://drive.google.com/uc?id=1T7Ub9x9Ao5RF1k3bTdB95-0EIlQDZ4bu,Tomato sandwich (grilled),189.92,6.26,0,0,0,0,0,0,0,0,100 g,689,,,
680534f0d035d501d3d0fdb2,https://drive.google.com/uc?id=15HsZw7DJAK-W5LOa28zgB7HDL1E75N0S,French sandwich (toasted),186.75,6.82,0,0,0,0,0,0,0,0,100 g,690,,,
680534f0d035d501d3d0fdb3,https://drive.google.com/uc?id=19E27KSd1Jn35ueVn7GngZvZkJAiZCep1,Peanut butter cucumber sandwich,243.33,9.04,0,0,0,0,0,0,0,0,100 g,691,,,
680534f0d035d501d3d0fdb4,https://drive.google.com/uc?id=1DhmnYsFClNC6hIQcUJPeN9jyvTspP_0W,Mint and peanut sandwich,273.59,7.18,0,0,0,0,0,0,0,0,100 g,692,,,
680534f0d035d501d3d0fdb5,https://drive.google.com/uc?id=1Cpmf29AVesjhGGkuZZ0K-0bBdB0-myAF,Spicy chutney sandwich,249.58,8.74,0,0,0,0,0,0,0,0,100 g,693,,,
680534f0d035d501d3d0fdb6,https://drive.google.com/uc?id=1jReUv2pXj11khP0Xd7XR1nUXZPzjXqEg,Chicken walnut sandwich (Chicken aur akhrot ke sandwich),285.78,12.58,0,0,0,0,0,0,0,0,100 g,694,,,
680534f0d035d501d3d0fdb7,https://drive.google.com/uc?id=1cyl86LxmQnQjFiLVLzxDg5vr-Egv_v12,Rolled sandwich,293.07,6.45,0,0,0,0,0,0,0,0,100 g,695,,,
680534f0d035d501d3d0fdb8,https://drive.google.com/uc?id=1s1HklxGMMDqjUaye3k8NkiGy6AK3Yk9t,Ribbon sandwich,239.26,6.26,0,0,0,0,0,0,0,0,100 g,696,,,
680534f0d035d501d3d0fdb9,https://drive.google.com/uc?id=1IGv-jE-EWr2jbhgDq7j84DdzIdNmgluB,Checker board sandwich,348.37,7.37,0,0,0,0,0,0,0,0,100 g,697,,,
680534f0d035d501d3d0fdba,https://drive.google.com/uc?id=1SkDKPJ145qA58lrp4rS2JHH3Lf-h33ly,Submarine sandwich,216.92,6.09,0,0,0,0,0,0,0,0,100 g,698,,,
680534f0d035d501d3d0fdbb,https://drive.google.com/uc?id=1UpyHREFvgC8zBPxuT7PjvEJoPzSRjbYR,Cheese open sandwich,274.07,9.84,0,0,0,0,0,0,0,0,100 g,699,,,
680534f0d035d501d3d0fdbc,https://drive.google.com/uc?id=14cyoOrua2dBSCiWqy3ChPoBThE_LRn7c,Sunset and sunrise open sandwich,241.31,8.58,0,0,0,0,0,0,0,0,100 g,700,,,
680534f0d035d501d3d0fdbd,https://drive.google.com/uc?id=1dqlWNFTINFAqkfoPihTnsFtkJttOEZdd,Danish luncheon sandwich,193.82,9.03,0,0,0,0,0,0,0,0,100 g,701,,,
680534f0d035d501d3d0fdbe,https://drive.google.com/uc?id=1ca6f9cAj3gJGBYzbMsAWXxHw6Cz4w7mF,Chicken and corn open sandwich,188.16,8.63,0,0,0,0,0,0,0,0,100 g,702,,,
680534f0d035d501d3d0fdbf,https://drive.google.com/uc?id=1xWwaS0KYTU-Th-c7bcNrBBQlFdGnvn_o,Chocolate sponge cake,239.86,9.13,0,0,0,0,0,0,0,0,100 g,703,,,
680534f0d035d501d3d0fdc0,https://drive.google.com/uc?id=1F9Lgn6YilKw9Ak1VMyMRziBCpdfecEle,Chocolate swiss roll,306.08,6.01,0,0,0,0,0,0,0,0,100 g,704,,,
680534f0d035d501d3d0fdc1,https://drive.google.com/uc?id=1Ya2u-9l6qiHsq7uTfDmCHdzt4V33YIqN,Lemon curd filling,225.62,3.43,0,0,0,0,0,0,0,0,100 g,705,,,
680534f0d035d501d3d0fdc2,https://drive.google.com/uc?id=1pig8nYtpM8iwBqVACeoCitrxzHBTDs7n,Jam filling,184.62,0,0,0,0,0,0,0,0,0,100 g,706,,,
680534f0d035d501d3d0fdc3,https://drive.google.com/uc?id=15jTO-5uMqDCiK86lIesVjANMBbjGI-J3,Chocolate pastry,243.37,7.05,0,0,0,0,0,0,0,0,100 g,707,,,
680534f0d035d501d3d0fdc4,https://drive.google.com/uc?id=1nxYPmVxYEOdiLaXFqiVjY1f7GTjkiSnG,Assorted pastry,230.74,6.78,0,0,0,0,0,0,0,0,100 g,708,,,
680534f0d035d501d3d0fdc5,https://drive.google.com/uc?id=1BO8R2ovOh1Dd1EWQfKSnzsPHf-RWALIY,Orange gateau,178.05,4.78,0,0,0,0,0,0,0,0,200 ml,709,,,
680534f0d035d501d3d0fdc6,https://drive.google.com/uc?id=1is7fuiWwl69drD5R1NsxYV-gw9Bs5CZV,Black forest gateau,217.82,5.94,0,0,0,0,0,0,0,0,200 ml,710,,,
680534f0d035d501d3d0fdc7,https://drive.google.com/uc?id=17h_eUjRjC4IAKZVl6ubhp-y3go2bG0Mz,Lemon cake,373.85,5.29,0,0,0,0,0,0,0,0,100 g,711,,,
680534f0d035d501d3d0fdc8,https://drive.google.com/uc?id=1d4CiOheQ4gD3BZTMXmMC5rlCEtyfjF3Y,Dundee cake,396.62,7.78,0,0,0,0,0,0,0,0,100 g,712,,,
680534f0d035d501d3d0fdc9,https://drive.google.com/uc?id=1VPXEPj462OJWTVHIK4DScibCVy50TehU,Victorian sandwich cake,373.09,5.18,0,0,0,0,0,0,0,0,100 g,713,,,
680534f0d035d501d3d0fdca,https://drive.google.com/uc?id=16v_lhpCcR_imqKmJWOfa11Ay6F5DKETf,Chocolate eggless cake,312.01,6.66,0,0,0,0,0,0,0,0,100 g,714,,,
680534f0d035d501d3d0fdcb,https://drive.google.com/uc?id=1mdNHXuHOqabjiI2tbLRKdjHGTZuLLvPd,Orange eggless cake,355.62,7.16,0,0,0,0,0,0,0,0,100 g,715,,,
680534f0d035d501d3d0fdcc,https://drive.google.com/uc?id=1Sty-lMLdxeT1jmODmIjZa0Ky8cWo1KWK,Chocolate glace icing,436.29,3.22,0,0,0,0,0,0,0,0,100 g,716,,,
680534f0d035d501d3d0fdcd,https://drive.google.com/uc?id=1NxGgR_BKgphIy4j1uU-_MZrnE_AvHleE,Butter icing,500.72,0.19,0,0,0,0,0,0,0,0,100 g,717,,,
680534f0d035d501d3d0fdce,https://drive.google.com/uc?id=1J_4Oju5cpszSyx96lIixbLxBuhJUnT85,Chocolate butter icing,469.59,3.21,0,0,0,0,0,0,0,0,100 g,718,,,
680534f0d035d501d3d0fdcf,https://drive.google.com/uc?id=1XKKpFjO4JLqveZV7KOzAmdxa6tAZO55y,Almond biscuit (Badam ke biscuit),407.74,6.25,0,0,0,0,0,0,0,0,100 g,719,,,
680534f0d035d501d3d0fdd0,https://drive.google.com/uc?id=12prWgSWGZg6P85FeHL7j6a1BI8zFzQUk,Orange biscuit,354.78,3.63,0,0,0,0,0,0,0,0,100 g,720,,,
680534f0d035d501d3d0fdd1,https://drive.google.com/uc?id=1cdg_83pjOpXKoGyIbyOhQA09u1SaEH32,Gingerman biscuit,357.43,6.26,0,0,0,0,0,0,0,0,100 g,721,,,
680534f0d035d501d3d0fdd2,https://drive.google.com/uc?id=1NefIe9SWkWzNa1TaEZD7XoxPJA0EfPzD,Coffee drops,443.07,7.57,0,0,0,0,0,0,0,0,200 ml,722,,,
680534f0d035d501d3d0fdd3,https://drive.google.com/uc?id=15l5U6Vygtespt2v4CVaxLRwtbnaqtCBT,Christmas biscuit,406.07,5.67,0,0,0,0,0,0,0,0,100 g,723,,,
680534f0d035d501d3d0fdd4,https://drive.google.com/uc?id=1Gk84iPVLPEQ9FQTTe2UizX8lk3fuC8IE,Christmas wreath biscuit,386.05,5.43,0,0,0,0,0,0,0,0,100 g,724,,,
680534f0d035d501d3d0fdd5,https://drive.google.com/uc?id=1wpsQLnHrAmVyOBPSwLtoBUuagNKt3uVb,Christmas bell biscuit,404.85,5.66,0,0,0,0,0,0,0,0,100 g,725,,,
680534f0d035d501d3d0fdd6,https://drive.google.com/uc?id=1EobbMJdCqdfzUy5Dg_Au7EcTn-0KqXj9,Christmas star biscuit,392.03,3.54,0,0,0,0,0,0,0,0,100 g,726,,,
680534f0d035d501d3d0fdd7,https://drive.google.com/uc?id=12kEn9vuOVzDXp1m9WexPbFPsjH9ZoFrX,Christmas tree biscuit,385.63,5.43,0,0,0,0,0,0,0,0,100 g,727,,,
680534f0d035d501d3d0fdd8,https://drive.google.com/uc?id=1M0C9lZBmp10U89SGxmASzbXqC5omSvfL,Chocolate cream shells,427.17,5.1,0,0,0,0,0,0,0,0,100 g,728,,,
680534f0d035d501d3d0fdd9,https://drive.google.com/uc?id=1n2nnwLxwSg7RDL0C2oNdoskuoSXLU8Jy,Jelly biscuit,404.61,4.23,0,0,0,0,0,0,0,0,100 g,729,,,
680534f0d035d501d3d0fdda,https://drive.google.com/uc?id=11SjA2vkHmx4Kpr7wgED5DAfYnJEXNSOy,Cherry and walnut cookies,422.6,5.63,0,0,0,0,0,0,0,0,100 g,730,,,
680534f0d035d501d3d0fddb,https://drive.google.com/uc?id=1v8tlky50Rq5hUABONxgYvaVPNUtaBWmg,Cheese straws,382,9.83,0,0,0,0,0,0,0,0,100 g,731,,,
680534f0d035d501d3d0fddc,https://drive.google.com/uc?id=18ieqeiI-FDi_mHyrFxv00DVEF3X4Zbe6,Butterfly biscuit,341.45,9.98,0,0,0,0,0,0,0,0,100 g,732,,,
680534f0d035d501d3d0fddd,https://drive.google.com/uc?id=10PIIyAhh77D-ZcJDzEvX-aZ9Caxu66cJ,Flan pastry,445.8,6.72,0,0,0,0,0,0,0,0,100 g,733,,,
680534f0d035d501d3d0fdde,https://drive.google.com/uc?id=1AVMvY4PJhoojM39zTdxm-60PSL3Wj_zA,Fruit flan,261.35,3.3,0,0,0,0,0,0,0,0,100 g,734,,,
680534f0d035d501d3d0fddf,https://drive.google.com/uc?id=1KT3n5x0RqS6QQceUEgK7PyljPkpvCG4l,Orange cream flan,280.28,4.73,0,0,0,0,0,0,0,0,100 g,735,,,
680534f0d035d501d3d0fde0,https://drive.google.com/uc?id=1ZpL1JUpr3aC51cLx9qoSeUIkx2hmQf0W,Fruit puree tart,286.5,3.35,0,0,0,0,0,0,0,0,100 g,736,,,
680534f0d035d501d3d0fde1,https://drive.google.com/uc?id=1_XKJ0kSob4Xm_OzrySIlA4lfBjAq6Uyy,Apple banana pie,243.99,3.13,0,0,0,0,0,0,0,0,100 g,737,,,
680534f0d035d501d3d0fde2,https://drive.google.com/uc?id=1FDXewUmN2ZnVeqwcJi1MQuNmFTcUAwGq,Lemon chiffon pie,259.31,4.88,0,0,0,0,0,0,0,0,100 g,738,,,
680534f0d035d501d3d0fde3,https://drive.google.com/uc?id=1jUqzcp7puLCF8MBMBeb_trozqtThM0SK,Orange chiffon pie,207.57,3.89,0,0,0,0,0,0,0,0,100 g,739,,,
680534f0d035d501d3d0fde4,https://drive.google.com/uc?id=1I4KRfXSYefp1dpdp8iMu7mPoZbasr2EC,Cream buns,215.74,4.45,0,0,0,0,0,0,0,0,100 g,740,,,
680534f0d035d501d3d0fde5,https://drive.google.com/uc?id=1n-yiEzgifG-Wi4qsKMs_56b7JUNeKf9Y,Savoury puffs,190.79,9.51,0,0,0,0,0,0,0,0,100 g,741,,,
680534f0d035d501d3d0fde6,https://drive.google.com/uc?id=1dCIcufInWkpzMyyy5Aozlo3GqrjQ1zLT,Choux swans,216.34,4.35,0,0,0,0,0,0,0,0,100 g,742,,,
680534f0d035d501d3d0fde7,https://drive.google.com/uc?id=1PeXj8MOeb8woP0zg02AZUjfaJaUsVYJO,Potato aigrettes,530.03,2.35,0,0,0,0,0,0,0,0,100 g,743,,,
680534f0d035d501d3d0fde8,https://drive.google.com/uc?id=15nLY5i-khxv6ZNf44Rz23zgFAC0kH9dI,Cream horns,408.23,3.42,0,0,0,0,0,0,0,0,100 g,744,,,
680534f0d035d501d3d0fde9,https://drive.google.com/uc?id=1dVEqh57t9p0EKtYjPdMq3clFDhbnSZoX,Savoury cheese horns,295.15,5.66,0,0,0,0,0,0,0,0,100 g,745,,,
680534f0d035d501d3d0fdea,https://drive.google.com/uc?id=10weUGIhXQdTvB3FcufzN9kW6d0vm8eeV,Paneer patties,338.58,7.6,0,0,0,0,0,0,0,0,100 g,746,,,
680534f0d035d501d3d0fdeb,https://drive.google.com/uc?id=1xyFfwOTpYZl8Um9q9QE_r4m2QpcjWZHp,Vegetable patties,261.92,4.01,0,0,0,0,0,0,0,0,100 g,747,,,
680534f0d035d501d3d0fdec,https://drive.google.com/uc?id=1RuFrQNFS5GdWzQRYSsuhqanxDXsHlmvm,Pearl millet infant food (Bajra shishu aahaar),362.44,11.98,0,0,0,0,0,0,0,0,100 g,748,,,
680534f0d035d501d3d0fded,https://drive.google.com/uc?id=1yer12A5g_DkL8uWY3zQcZROyfQSlY1aK,Sajina,345.26,10.81,0,0,0,0,0,0,0,0,100 g,749,,,
680534f0d035d501d3d0fdee,https://drive.google.com/uc?id=13fZsTSnO2iv4b0_LG1uHRKymAdvnfWf5,Cereal mix,120.81,3.32,0,0,0,0,0,0,0,0,100 g,750,,,
680534f0d035d501d3d0fdef,https://drive.google.com/uc?id=1f9eN1n2AHm2wE4CXqpbxQdFQtzTvT-_F,Pulse mix,83.29,3.16,0,0,0,0,0,0,0,0,100 g,751,,,
680534f0d035d501d3d0fdf0,https://drive.google.com/uc?id=1r5hz9C8rjOZUYUMMkqSzZPEO2XeF8iJm,Shishu ahar,93.37,2.61,0,0,0,0,0,0,0,0,100 g,752,,,
680534f0d035d501d3d0fdf1,https://drive.google.com/uc?id=1f0lj2AzsXEUhEbM4uaQxUGotAPQ8D5bu,Cereal pulse mix with amylase rice flour,151.57,4.27,0,0,0,0,0,0,0,0,100 g,753,,,
680534f0d035d501d3d0fdf2,https://drive.google.com/uc?id=1hmAH_ikiOgMNoBGcvMbjI2MrWd3lVDVr,Banana groundnut paste/puree,213.19,4.27,0,0,0,0,0,0,0,0,100 g,754,,,
680534f0d035d501d3d0fdf3,https://drive.google.com/uc?id=1JBDEUBXaotOCec5jSG9ort7vpxf_mxP_,Rice dal porridge (Chawal dal ki khichdi/khichri),383.33,10.8,0,0,0,0,0,0,0,0,100 g,755,,,
680534f0d035d501d3d0fdf4,https://drive.google.com/uc?id=1bPWmv7ghHNXRTsYjQLse6u1tXgkc7VQG,Lentils and semolina porridge (Dal suji porridge/daliya),117.29,3.26,0,0,0,0,0,0,0,0,100 g,756,,,
